EmployeeID,RoleID,RoleName,WeightedSkillReadiness,MandatorySkillCoverage,RoleReadinessScore,TotalSkillGap,CriticalGapCount,MissingSkillCount,Department,JobLevel,Location,TenureYears,PerformanceRating,PotentialCategory,MobilityInterest,ReadinessBand
E0321,R005,HR Data Analyst,11.7,0.0,9.9,25.0,4.0,7.0,Engineering,L1,"Vancouver, BC",5.8,2,Solid,Medium,Significant Gap
E0321,R006,People Analytics Manager,9.7,0.0,8.2,47.0,5.0,9.0,Engineering,L1,"Vancouver, BC",5.8,2,Solid,Medium,Significant Gap
E0321,R007,HRIS & People Data Specialist,16.7,0.0,14.2,31.0,5.0,7.0,Engineering,L1,"Vancouver, BC",5.8,2,Solid,Medium,Significant Gap
E0321,R008,Talent Management Analytics Specialist,2.1,0.0,1.8,36.0,4.0,9.0,Engineering,L1,"Vancouver, BC",5.8,2,Solid,Medium,Significant Gap
E0322,R001,People Analytics Specialist,16.4,0.0,13.9,34.0,5.0,9.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R002,Senior People Analytics Analyst,13.3,0.0,11.3,41.0,6.0,9.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R003,Talent Intelligence Analyst,5.1,0.0,4.4,37.0,5.0,10.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R004,Workforce Planning Analyst,20.8,0.0,17.7,29.0,4.0,6.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R005,HR Data Analyst,18.3,0.0,15.6,22.0,4.0,6.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R006,People Analytics Manager,15.2,0.0,12.9,44.0,5.0,8.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R007,HRIS & People Data Specialist,13.0,0.0,11.1,31.0,5.0,7.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0322,R008,Talent Management Analytics Specialist,16.7,0.0,14.2,30.0,4.0,7.0,Sales,L3,"Montreal, QC",5.3,3,Solid,Low,Significant Gap
E0323,R001,People Analytics Specialist,42.0,40.0,41.7,23.0,3.0,5.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R002,Senior People Analytics Analyst,36.3,33.3,35.9,30.0,4.0,7.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R003,Talent Intelligence Analyst,21.2,0.0,18.0,31.0,5.0,8.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R004,Workforce Planning Analyst,31.9,0.0,27.2,24.0,4.0,5.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R005,HR Data Analyst,24.2,0.0,20.5,20.0,4.0,4.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R006,People Analytics Manager,43.8,20.0,40.2,30.0,4.0,6.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R007,HRIS & People Data Specialist,22.5,0.0,19.1,28.0,5.0,6.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0323,R008,Talent Management Analytics Specialist,20.8,0.0,17.7,28.0,4.0,7.0,Customer Success,L4,"Montreal, QC",1.6,3,Solid,Low,Significant Gap
E0324,R001,People Analytics Specialist,28.3,0.0,24.0,29.0,5.0,7.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R002,Senior People Analytics Analyst,33.4,16.7,30.9,31.0,5.0,6.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R003,Talent Intelligence Analyst,17.9,0.0,15.3,32.0,5.0,8.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R004,Workforce Planning Analyst,39.9,0.0,33.9,21.0,4.0,4.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R005,HR Data Analyst,21.2,0.0,18.1,22.0,4.0,6.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R006,People Analytics Manager,36.2,0.0,30.8,33.0,5.0,6.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R007,HRIS & People Data Specialist,26.4,0.0,22.5,25.0,5.0,5.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0324,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,9.0,Operations,L5,"Toronto, ON",2.7,4,High,Medium,Significant Gap
E0325,R001,People Analytics Specialist,22.9,0.0,19.5,30.0,5.0,8.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R002,Senior People Analytics Analyst,18.5,0.0,15.7,39.0,6.0,9.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R003,Talent Intelligence Analyst,17.7,0.0,15.0,32.0,5.0,8.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R004,Workforce Planning Analyst,32.1,0.0,27.3,24.0,4.0,5.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R005,HR Data Analyst,9.2,0.0,7.8,25.0,4.0,7.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R006,People Analytics Manager,27.2,0.0,23.2,38.0,5.0,7.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R007,HRIS & People Data Specialist,8.7,0.0,7.4,31.0,5.0,8.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0325,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,33.0,4.0,8.0,Customer Success,L3,"Toronto, ON",2.2,3,Solid,High,Significant Gap
E0326,R001,People Analytics Specialist,13.7,0.0,11.6,35.0,5.0,9.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R002,Senior People Analytics Analyst,13.3,0.0,11.3,41.0,6.0,9.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R003,Talent Intelligence Analyst,5.1,0.0,4.4,37.0,5.0,10.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R004,Workforce Planning Analyst,20.1,0.0,17.1,29.0,4.0,6.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R005,HR Data Analyst,11.7,0.0,9.9,25.0,4.0,7.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R006,People Analytics Manager,13.8,0.0,11.7,45.0,5.0,9.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R007,HRIS & People Data Specialist,8.7,0.0,7.4,33.0,5.0,8.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0326,R008,Talent Management Analytics Specialist,12.5,0.0,10.6,32.0,4.0,8.0,Sales,L3,"Montreal, QC",9.1,3,Developing,Medium,Significant Gap
E0327,R001,People Analytics Specialist,29.2,0.0,24.8,28.0,5.0,7.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R002,Senior People Analytics Analyst,26.0,16.7,24.6,35.0,5.0,8.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R003,Talent Intelligence Analyst,15.4,0.0,13.1,33.0,5.0,9.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R004,Workforce Planning Analyst,31.2,0.0,26.6,25.0,4.0,6.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R005,HR Data Analyst,15.4,0.0,13.1,24.0,4.0,6.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R006,People Analytics Manager,31.0,0.0,26.4,36.0,5.0,7.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R007,HRIS & People Data Specialist,16.3,0.0,13.9,30.0,5.0,7.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0327,R008,Talent Management Analytics Specialist,10.4,0.0,8.9,32.0,4.0,8.0,Customer Success,L4,"Toronto, ON",3.0,4,Developing,High,Significant Gap
E0328,R001,People Analytics Specialist,11.6,0.0,9.9,36.0,5.0,9.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R002,Senior People Analytics Analyst,10.7,0.0,9.1,42.0,6.0,9.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R003,Talent Intelligence Analyst,5.1,0.0,4.4,37.0,5.0,10.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R004,Workforce Planning Analyst,18.8,0.0,15.9,30.0,4.0,6.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R005,HR Data Analyst,8.3,0.0,7.1,26.0,4.0,7.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R006,People Analytics Manager,13.8,0.0,11.7,45.0,5.0,8.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R007,HRIS & People Data Specialist,4.3,0.0,3.7,35.0,5.0,8.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0328,R008,Talent Management Analytics Specialist,8.3,0.0,7.1,34.0,4.0,9.0,Sales,L2,Remote - Canada,1.6,3,Solid,High,Significant Gap
E0329,R001,People Analytics Specialist,22.6,0.0,19.2,30.0,5.0,6.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R002,Senior People Analytics Analyst,11.2,0.0,9.5,43.0,6.0,9.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R003,Talent Intelligence Analyst,13.5,0.0,11.4,34.0,5.0,9.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R004,Workforce Planning Analyst,11.1,0.0,9.4,33.0,4.0,7.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R005,HR Data Analyst,19.2,0.0,16.3,22.0,4.0,4.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R006,People Analytics Manager,10.0,0.0,8.5,47.0,5.0,9.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R007,HRIS & People Data Specialist,16.7,0.0,14.2,30.0,5.0,6.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0329,R008,Talent Management Analytics Specialist,19.4,0.0,16.5,29.0,4.0,6.0,Customer Success,L3,"Montreal, QC",5.2,2,Solid,Medium,Significant Gap
E0330,R001,People Analytics Specialist,11.6,0.0,9.9,36.0,5.0,8.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R002,Senior People Analytics Analyst,10.0,0.0,8.5,43.0,6.0,9.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R003,Talent Intelligence Analyst,5.1,0.0,4.4,37.0,5.0,10.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R004,Workforce Planning Analyst,13.2,0.0,11.2,32.0,4.0,6.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R005,HR Data Analyst,9.6,0.0,8.1,26.0,4.0,6.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R006,People Analytics Manager,13.4,0.0,11.4,45.0,5.0,8.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R007,HRIS & People Data Specialist,12.0,0.0,10.2,31.0,5.0,6.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0330,R008,Talent Management Analytics Specialist,9.7,0.0,8.3,33.0,4.0,8.0,Sales,L2,"Montreal, QC",0.3,5,Solid,Medium,Significant Gap
E0331,R001,People Analytics Specialist,26.2,0.0,22.3,30.0,5.0,6.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R002,Senior People Analytics Analyst,30.2,16.7,28.1,33.0,5.0,6.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R003,Talent Intelligence Analyst,15.4,0.0,13.1,33.0,5.0,9.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R004,Workforce Planning Analyst,30.6,0.0,26.0,25.0,4.0,5.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R005,HR Data Analyst,6.7,0.0,5.7,26.0,4.0,7.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R006,People Analytics Manager,33.1,0.0,28.1,35.0,5.0,6.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R007,HRIS & People Data Specialist,11.6,0.0,9.9,30.0,5.0,7.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0331,R008,Talent Management Analytics Specialist,12.5,0.0,10.6,31.0,4.0,8.0,Customer Success,L5,"Montreal, QC",0.3,2,High,Medium,Significant Gap
E0332,R001,People Analytics Specialist,28.3,0.0,24.0,29.0,5.0,6.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R002,Senior People Analytics Analyst,19.8,0.0,16.9,38.0,6.0,8.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R003,Talent Intelligence Analyst,17.9,0.0,15.3,32.0,5.0,8.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R004,Workforce Planning Analyst,32.3,0.0,27.4,24.0,4.0,4.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R005,HR Data Analyst,14.6,0.0,12.4,24.0,4.0,6.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R006,People Analytics Manager,29.3,20.0,27.9,37.0,4.0,7.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R007,HRIS & People Data Specialist,10.5,0.0,8.9,32.0,5.0,7.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0332,R008,Talent Management Analytics Specialist,11.8,0.0,10.0,32.0,4.0,8.0,Finance,L4,"Montreal, QC",7.6,4,Solid,Low,Significant Gap
E0333,R001,People Analytics Specialist,14.3,0.0,12.1,35.0,5.0,9.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R002,Senior People Analytics Analyst,30.0,0.0,25.5,33.0,6.0,6.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R003,Talent Intelligence Analyst,20.5,0.0,17.4,31.0,5.0,8.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R004,Workforce Planning Analyst,8.3,0.0,7.1,34.0,4.0,8.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R005,HR Data Analyst,21.2,0.0,18.1,23.0,4.0,7.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R006,People Analytics Manager,13.4,0.0,11.4,45.0,5.0,9.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R007,HRIS & People Data Specialist,31.2,0.0,26.5,26.0,5.0,6.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0333,R008,Talent Management Analytics Specialist,4.2,0.0,3.5,35.0,4.0,9.0,Engineering,L1,"Toronto, ON",6.8,3,Solid,High,Significant Gap
E0334,R001,People Analytics Specialist,33.6,20.0,31.6,29.0,4.0,7.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R002,Senior People Analytics Analyst,45.2,16.7,40.9,26.0,5.0,5.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R003,Talent Intelligence Analyst,25.6,0.0,21.8,28.0,5.0,7.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R004,Workforce Planning Analyst,28.5,0.0,24.2,26.0,4.0,6.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R005,HR Data Analyst,30.4,25.0,29.6,20.0,3.0,5.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R006,People Analytics Manager,40.0,20.0,37.0,32.0,4.0,6.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R007,HRIS & People Data Specialist,31.9,0.0,27.1,25.0,5.0,5.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0334,R008,Talent Management Analytics Specialist,14.6,0.0,12.4,30.0,4.0,8.0,Engineering,L4,"Montreal, QC",6.7,3,Developing,Medium,Significant Gap
E0335,R001,People Analytics Specialist,26.5,0.0,22.5,30.0,5.0,6.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R002,Senior People Analytics Analyst,12.5,0.0,10.6,42.0,6.0,9.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R003,Talent Intelligence Analyst,10.3,0.0,8.7,35.0,5.0,9.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R004,Workforce Planning Analyst,28.8,0.0,24.5,27.0,4.0,5.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R005,HR Data Analyst,18.8,0.0,15.9,23.0,4.0,6.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R006,People Analytics Manager,9.3,0.0,7.9,47.0,5.0,10.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R007,HRIS & People Data Specialist,14.9,0.0,12.6,31.0,5.0,7.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0335,R008,Talent Management Analytics Specialist,9.7,0.0,8.3,33.0,4.0,8.0,Finance,L2,"Toronto, ON",2.0,4,Solid,Medium,Significant Gap
E0336,R001,People Analytics Specialist,20.5,0.0,17.5,33.0,5.0,8.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R002,Senior People Analytics Analyst,22.4,0.0,19.0,36.0,6.0,6.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R003,Talent Intelligence Analyst,12.8,0.0,10.9,34.0,5.0,8.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R004,Workforce Planning Analyst,20.1,0.0,17.1,30.0,4.0,6.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R005,HR Data Analyst,17.5,0.0,14.9,23.0,4.0,6.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R006,People Analytics Manager,15.9,0.0,13.5,44.0,5.0,8.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R007,HRIS & People Data Specialist,22.5,0.0,19.1,29.0,5.0,6.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0336,R008,Talent Management Analytics Specialist,6.2,0.0,5.3,34.0,4.0,8.0,Customer Success,L3,"Toronto, ON",3.1,3,Developing,High,Significant Gap
E0337,R001,People Analytics Specialist,20.2,20.0,20.2,34.0,4.0,9.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R002,Senior People Analytics Analyst,25.8,16.7,24.5,36.0,5.0,8.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R003,Talent Intelligence Analyst,25.4,0.0,21.6,29.0,5.0,6.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R004,Workforce Planning Analyst,2.1,0.0,1.8,37.0,4.0,9.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R005,HR Data Analyst,26.2,25.0,26.1,23.0,3.0,7.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R006,People Analytics Manager,12.4,0.0,10.6,46.0,5.0,9.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R007,HRIS & People Data Specialist,35.9,20.0,33.5,24.0,4.0,5.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0337,R008,Talent Management Analytics Specialist,2.1,0.0,1.8,36.0,4.0,9.0,Engineering,L3,"Toronto, ON",2.6,3,High,Medium,Significant Gap
E0338,R001,People Analytics Specialist,22.6,20.0,22.2,33.0,4.0,8.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R002,Senior People Analytics Analyst,30.8,0.0,26.2,34.0,6.0,7.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R003,Talent Intelligence Analyst,14.1,0.0,12.0,32.0,5.0,8.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R004,Workforce Planning Analyst,9.0,0.0,7.7,34.0,4.0,8.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R005,HR Data Analyst,33.8,25.0,32.4,19.0,3.0,5.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R006,People Analytics Manager,20.0,0.0,17.0,42.0,5.0,9.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R007,HRIS & People Data Specialist,39.1,20.0,36.3,23.0,4.0,5.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0338,R008,Talent Management Analytics Specialist,12.5,0.0,10.6,31.0,4.0,8.0,Engineering,L1,"Montreal, QC",4.2,3,Developing,Low,Significant Gap
E0339,R001,People Analytics Specialist,22.6,0.0,19.2,31.0,5.0,8.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R002,Senior People Analytics Analyst,14.2,0.0,12.0,42.0,6.0,9.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R003,Talent Intelligence Analyst,12.8,0.0,10.9,33.0,5.0,8.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R004,Workforce Planning Analyst,20.8,0.0,17.7,29.0,4.0,6.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R005,HR Data Analyst,7.5,0.0,6.4,26.0,4.0,8.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R006,People Analytics Manager,7.9,0.0,6.7,48.0,5.0,9.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R007,HRIS & People Data Specialist,4.3,0.0,3.7,34.0,5.0,8.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0339,R008,Talent Management Analytics Specialist,9.7,0.0,8.3,33.0,4.0,8.0,Marketing,L1,"Vancouver, BC",5.9,3,Solid,Medium,Significant Gap
E0340,R001,People Analytics Specialist,18.2,0.0,15.4,33.0,5.0,7.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R002,Senior People Analytics Analyst,15.6,0.0,13.2,40.0,6.0,7.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R003,Talent Intelligence Analyst,7.7,0.0,6.5,36.0,5.0,8.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R004,Workforce Planning Analyst,29.2,0.0,24.8,26.0,4.0,4.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R005,HR Data Analyst,14.2,0.0,12.0,24.0,4.0,7.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R006,People Analytics Manager,11.7,0.0,10.0,46.0,5.0,9.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R007,HRIS & People Data Specialist,7.2,0.0,6.2,34.0,5.0,8.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0340,R008,Talent Management Analytics Specialist,4.9,0.0,4.1,35.0,4.0,8.0,Finance,L3,"Vancouver, BC",4.6,3,Solid,Low,Significant Gap
E0341,R001,People Analytics Specialist,11.3,0.0,9.6,36.0,5.0,9.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R002,Senior People Analytics Analyst,10.8,0.0,9.2,42.0,6.0,9.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R003,Talent Intelligence Analyst,2.6,0.0,2.2,38.0,5.0,10.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R004,Workforce Planning Analyst,18.1,0.0,15.3,30.0,4.0,6.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R005,HR Data Analyst,11.7,0.0,9.9,25.0,4.0,7.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R006,People Analytics Manager,15.2,0.0,12.9,44.0,5.0,8.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R007,HRIS & People Data Specialist,10.1,0.0,8.6,32.0,5.0,7.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0341,R008,Talent Management Analytics Specialist,7.6,0.0,6.5,34.0,4.0,8.0,Sales,L2,"Montreal, QC",3.1,5,Solid,Low,Significant Gap
E0342,R001,People Analytics Specialist,14.0,0.0,11.9,35.0,5.0,8.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R002,Senior People Analytics Analyst,12.8,0.0,10.9,41.0,6.0,8.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R003,Talent Intelligence Analyst,13.8,0.0,11.7,34.0,5.0,7.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R004,Workforce Planning Analyst,20.8,0.0,17.7,29.0,4.0,5.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R005,HR Data Analyst,16.7,0.0,14.2,22.0,4.0,6.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R006,People Analytics Manager,13.8,0.0,11.7,45.0,5.0,8.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R007,HRIS & People Data Specialist,7.2,0.0,6.2,34.0,5.0,8.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0342,R008,Talent Management Analytics Specialist,20.1,0.0,17.1,29.0,4.0,6.0,Sales,L1,"Vancouver, BC",1.8,3,Solid,Medium,Significant Gap
E0343,R001,People Analytics Specialist,17.3,0.0,14.7,34.0,5.0,9.0,Legal & Compliance,L5,"Toronto, ON",9.9,3,Developing,Medium,Significant Gap
